device_id,timestamp,sensor_type,ip_address,firmware_version,data_frequency_seconds,disk_free_percent,update_required,checksum_valid,status,label
raspi_030,2025-05-07 18:28:20.595357,multi,192.168.235.242,v1.4.9,25,41.5,0,1,1,False
raspi_064,2025-05-07 18:28:20.576295,thermique,192.168.117.65,v1.2.9,27,54.6,0,1,1,False
raspi_068,2025-05-07 18:28:20.667476,thermique,192.168.81.167,v3.5.1,10,49.4,0,1,1,False
raspi_028,2025-05-07 18:28:21.175620,thermique,192.168.139.233,v1.7.3,20,76.0,0,0,1,True
raspi_042,2025-05-07 18:28:21.481307,thermique,192.168.11.123,v1.8.4,19,44.8,0,1,1,False
raspi_034,2025-05-07 18:28:21.646307,cardio,192.168.172.195,v2.7.5,15,34.3,0,1,1,False
raspi_046,2025-05-07 18:28:21.579046,cardio,192.168.101.129,v2.5.1,12,31.8,0,1,1,False
raspi_058,2025-05-07 18:28:22.249440,multi,192.168.147.9,v2.7.8,12,42.6,0,1,1,False
raspi_039,2025-05-07 18:28:22.268622,cardio,192.168.97.174,v3.8.2,22,32.3,0,1,1,False
raspi_024,2025-05-07 18:28:22.512438,multi,192.168.148.253,v2.5.4,26,33.6,0,1,1,False
raspi_100,2025-05-07 18:28:23.253124,thermique,192.168.72.207,v1.2.6,10,66.6,0,1,1,False
raspi_071,2025-05-07 18:28:23.909469,thermique,192.168.53.228,v1.6.4,27,64.0,0,1,1,False
raspi_082,2025-05-07 18:28:24.037577,thermique,192.168.239.79,v1.4.0,14,31.8,0,1,1,False
raspi_007,2025-05-07 18:28:24.098743,multi,192.168.192.203,v1.9.9,10,46.7,0,1,1,False
raspi_013,2025-05-07 18:28:24.431606,thermique,192.168.160.229,v2.5.1,10,33.9,0,1,1,False
raspi_003,2025-05-07 18:28:24.563252,cardio,192.168.29.198,v2.8.2,22,47.3,0,1,1,False
raspi_061,2025-05-07 18:28:24.555361,multi,192.168.76.200,v3.9.0,23,56.4,0,1,1,False
raspi_020,2025-05-07 18:28:24.673490,cardio,192.168.54.37,v3.2.8,22,43.1,0,1,1,False
raspi_062,2025-05-07 18:28:25.013347,thermique,192.168.119.115,v3.3.1,11,40.9,0,1,1,False
raspi_063,2025-05-07 18:28:25.721093,thermique,192.168.194.225,v1.3.6,14,72.9,0,1,1,False
raspi_084,2025-05-07 18:28:25.841265,thermique,192.168.128.204,v3.8.1,21,32.6,0,1,1,False
raspi_040,2025-05-07 18:28:26.023841,cardio,192.168.188.80,v3.3.8,21,41.2,0,1,1,False
raspi_036,2025-05-07 18:28:26.313571,multi,192.168.139.56,v2.2.3,12,63.8,0,1,1,False
raspi_014,2025-05-07 18:28:26.426903,cardio,192.168.234.154,v3.2.8,26,57.8,0,1,1,False
raspi_091,2025-05-07 18:28:26.634987,multi,192.168.91.170,v2.6.4,17,70.5,0,1,1,False
raspi_047,2025-05-07 18:28:26.732987,multi,192.168.187.104,v3.5.4,12,45.5,0,1,1,False
raspi_087,2025-05-07 18:28:27.057751,cardio,192.168.159.163,v3.2.2,25,60.0,0,1,1,False
raspi_001,2025-05-07 18:28:27.232547,thermique,192.168.197.102,v2.1.8,27,64.4,0,1,1,False
raspi_043,2025-05-07 18:28:27.285389,cardio,192.168.23.246,v1.8.1,18,71.3,0,1,1,False
raspi_085,2025-05-07 18:28:27.296130,multi,192.168.26.58,v1.6.3,29,52.8,0,1,1,False
raspi_019,2025-05-07 18:28:27.539746,cardio,192.168.144.105,v2.4.3,23,57.2,0,1,1,False
raspi_097,2025-05-07 18:28:27.738947,multi,192.168.94.15,v1.7.6,23,62.6,0,1,1,False
raspi_081,2025-05-07 18:28:27.822312,thermique,192.168.20.161,v1.1.6,10,66.5,0,1,1,False
raspi_073,2025-05-07 18:28:27.962509,cardio,192.168.174.39,v2.3.0,27,42.3,0,1,1,False
raspi_090,2025-05-07 18:28:27.931932,multi,192.168.99.67,v1.1.6,27,60.2,0,1,1,False
raspi_050,2025-05-07 18:28:28.042024,thermique,192.168.90.100,v1.1.3,29,44.5,0,1,1,False
raspi_074,2025-05-07 18:28:28.055499,multi,192.168.203.178,v1.0.1,11,70.9,0,1,1,False
raspi_053,2025-05-07 18:28:28.100493,multi,192.168.250.8,v2.0.2,22,45.5,0,1,1,False
raspi_031,2025-05-07 18:28:28.292999,thermique,192.168.255.188,v3.8.7,17,76.5,0,1,1,False
raspi_006,2025-05-07 18:28:28.270108,thermique,192.168.209.211,v2.8.8,20,62.4,0,1,1,False
raspi_066,2025-05-07 18:28:28.707671,multi,192.168.158.70,v1.7.8,26,52.5,0,1,1,False
raspi_092,2025-05-07 18:28:28.999746,multi,192.168.227.12,v3.0.1,17,65.6,0,1,1,False
raspi_080,2025-05-07 18:28:29.078609,cardio,192.168.94.240,v3.4.8,15,76.2,0,1,1,False
raspi_033,2025-05-07 18:28:29.275567,cardio,192.168.77.190,v1.8.9,30,75.6,0,1,1,False
raspi_079,2025-05-07 18:28:29.356007,multi,192.168.162.151,v2.2.8,23,72.7,0,1,1,False
raspi_005,2025-05-07 18:28:29.767817,multi,192.168.121.87,v3.2.0,11,56.5,0,1,1,False
raspi_038,2025-05-07 18:28:29.826566,cardio,192.168.253.169,v3.7.9,26,30.1,0,1,1,False
raspi_027,2025-05-07 18:28:30.256714,cardio,192.168.23.139,v3.8.2,21,79.7,0,1,1,False
raspi_011,2025-05-07 18:28:30.364698,multi,192.168.42.161,v2.3.6,17,79.3,0,1,1,False
raspi_056,2025-05-07 18:28:30.623761,thermique,192.168.111.209,v1.9.1,12,75.0,0,1,1,False
raspi_072,2025-05-07 18:28:30.841100,cardio,192.168.62.101,v3.7.4,30,60.8,0,1,1,False
raspi_002,2025-05-07 18:28:30.815751,thermique,192.168.11.118,v1.2.6,19,42.9,0,1,1,False
raspi_030,2025-05-07 18:28:30.823603,multi,192.168.23.130,v2.0.1,13,64.3,0,1,1,False
raspi_008,2025-05-07 18:28:30.897584,cardio,192.168.32.45,v2.8.7,21,47.6,0,1,1,False
raspi_012,2025-05-07 18:28:30.903188,multi,192.168.31.140,v3.2.8,28,71.6,0,1,1,False
raspi_023,2025-05-07 18:28:30.945180,multi,192.168.133.230,v1.3.2,22,34.6,0,1,1,False
raspi_022,2025-05-07 18:28:31.120883,cardio,192.168.204.40,v3.0.9,24,58.9,0,1,1,False
raspi_017,2025-05-07 18:28:31.215931,multi,192.168.232.182,v1.2.8,22,60.9,0,1,1,False
raspi_055,2025-05-07 18:28:31.718721,multi,192.168.101.55,v2.6.0,16,37.0,0,1,1,False
raspi_052,2025-05-07 18:28:31.911560,multi,192.168.214.199,v2.5.3,30,68.5,0,1,1,False
raspi_018,2025-05-07 18:28:32.039574,cardio,192.168.127.73,v3.5.2,14,33.5,0,1,1,False
raspi_032,2025-05-07 18:28:32.274397,multi,192.168.182.54,v2.0.1,25,74.3,0,1,1,False
raspi_025,2025-05-07 18:28:32.482956,cardio,192.168.144.249,v3.4.2,28,42.8,0,1,1,False
raspi_029,2025-05-07 18:28:32.587542,thermique,192.168.161.55,v1.1.0,26,34.1,0,1,1,False
raspi_044,2025-05-07 18:28:32.731627,thermique,192.168.0.27,v2.9.2,11,34.2,0,1,1,False
raspi_024,2025-05-07 18:28:32.730553,thermique,192.168.104.236,v3.1.7,26,49.3,0,1,1,False
raspi_088,2025-05-07 18:28:32.924621,cardio,192.168.171.59,v3.9.0,21,75.1,0,1,1,False
raspi_054,2025-05-07 18:28:32.976728,thermique,192.168.29.122,v3.3.9,29,31.7,0,1,1,False
raspi_100,2025-05-07 18:28:33.410327,thermique,192.168.108.109,v1.2.2,24,41.9,0,1,1,False
raspi_065,2025-05-07 18:28:34.044794,multi,192.168.8.105,v3.6.0,25,56.8,0,1,1,False
raspi_089,2025-05-07 18:28:34.174615,thermique,192.168.81.86,v2.0.9,23,68.7,0,1,1,False
raspi_028,2025-05-07 18:28:34.342448,multi,192.168.39.99,v3.7.7,17,61.6,0,1,1,False
raspi_004,2025-05-07 18:28:34.593729,cardio,192.168.64.218,v3.7.8,13,78.7,0,1,1,False
raspi_034,2025-05-07 18:28:34.835853,cardio,192.168.209.116,v2.5.4,16,46.5,0,1,1,False
raspi_061,2025-05-07 18:28:34.929495,multi,192.168.187.129,v1.8.1,18,50.7,0,1,1,False
raspi_093,2025-05-07 18:28:35.593889,thermique,192.168.197.126,v1.0.2,10,73.2,0,1,1,False
raspi_016,2025-05-07 18:28:35.905131,thermique,192.168.50.249,v2.5.0,10,66.9,0,1,1,False
raspi_084,2025-05-07 18:28:36.100819,thermique,192.168.100.197,v1.7.7,29,70.2,0,1,1,False
raspi_010,2025-05-07 18:28:36.283063,cardio,192.168.29.176,v1.9.2,11,63.4,0,1,1,False
raspi_051,2025-05-07 18:28:36.247936,cardio,192.168.253.131,v3.2.6,29,78.0,0,1,1,False
raspi_026,2025-05-07 18:28:36.382596,multi,192.168.130.28,v1.5.5,10,77.1,0,1,1,False
raspi_015,2025-05-07 18:28:36.527033,multi,192.168.83.216,v1.5.2,24,76.9,0,1,1,False
raspi_041,2025-05-07 18:28:36.552652,cardio,192.168.191.109,v1.2.6,26,35.8,0,1,1,False
raspi_075,2025-05-07 18:28:36.710343,multi,192.168.191.202,v1.7.7,12,53.3,0,0,1,True
raspi_067,2025-05-07 18:28:36.997906,multi,192.168.136.12,v3.8.2,25,43.4,1,1,0,True
raspi_059,2025-05-07 18:28:37.229252,multi,192.168.77.29,v2.3.1,19,42.5,0,0,1,True
raspi_058,2025-05-07 18:28:37.504472,multi,192.168.69.229,v3.0.2,11,66.2,0,1,1,False
raspi_099,2025-05-07 18:28:37.641384,cardio,192.168.191.134,v1.2.2,11,53.1,0,1,1,False
raspi_068,2025-05-07 18:28:37.932285,cardio,192.168.89.135,v3.1.0,28,43.7,0,1,1,False
raspi_073,2025-05-07 18:28:38.355275,cardio,192.168.138.187,v3.2.6,30,44.2,0,1,1,False
raspi_078,2025-05-07 18:28:38.456674,multi,192.168.2.120,v1.7.6,20,51.3,0,1,1,False
raspi_019,2025-05-07 18:28:38.750444,multi,192.168.178.185,v1.2.4,17,48.5,0,1,1,False
raspi_003,2025-05-07 18:28:38.869994,multi,192.168.37.155,v1.6.5,28,45.1,0,1,1,False
raspi_066,2025-05-07 18:28:38.940596,cardio,192.168.104.62,v2.8.4,21,37.9,0,1,1,False
raspi_007,2025-05-07 18:28:39.313589,thermique,192.168.156.0,v1.8.0,10,38.1,0,1,1,False
raspi_037,2025-05-07 18:28:40.093615,cardio,192.168.42.171,v2.9.1,26,72.2,0,1,1,False
raspi_009,2025-05-07 18:28:40.031456,cardio,192.168.187.238,v1.5.7,21,58.6,1,1,1,True
raspi_096,2025-05-07 18:28:40.036610,cardio,192.168.99.15,v3.8.7,20,43.3,0,1,1,False
raspi_091,2025-05-07 18:28:40.882711,multi,192.168.157.196,v3.9.3,27,78.8,1,1,0,True
raspi_048,2025-05-07 18:28:40.959671,thermique,192.168.3.223,v3.3.6,18,47.9,0,1,1,False
raspi_074,2025-05-07 18:28:41.509302,thermique,192.168.186.34,v3.3.1,10,57.4,0,1,1,False
raspi_036,2025-05-07 18:28:41.545702,multi,192.168.88.149,v2.2.9,16,33.9,0,1,1,False
raspi_083,2025-05-07 18:28:42.002976,multi,192.168.198.78,v1.6.2,23,76.9,0,1,1,False
raspi_098,2025-05-07 18:28:42.116018,cardio,192.168.102.75,v2.6.2,27,51.1,0,1,1,False
raspi_049,2025-05-07 18:28:42.442727,multi,192.168.6.245,v3.1.1,10,40.8,0,1,1,False
raspi_021,2025-05-07 18:28:42.492240,thermique,192.168.44.98,v1.0.4,22,47.5,0,1,1,False
raspi_042,2025-05-07 18:28:42.688911,multi,192.168.174.68,v3.3.3,23,39.2,0,1,1,False
raspi_086,2025-05-07 18:28:43.185626,multi,192.168.38.17,v2.6.8,26,58.1,0,1,1,False
raspi_057,2025-05-07 18:28:43.283049,multi,192.168.42.90,v3.8.2,24,36.2,0,1,1,False
raspi_080,2025-05-07 18:28:43.339497,cardio,192.168.73.247,v1.2.0,28,60.1,0,1,1,False
raspi_001,2025-05-07 18:28:43.481198,multi,192.168.248.54,v1.8.8,27,76.5,0,1,1,False
raspi_027,2025-05-07 18:28:43.502905,multi,192.168.246.191,v1.5.1,16,64.9,0,1,1,False
raspi_069,2025-05-07 18:28:43.575327,thermique,192.168.168.2,v1.0.6,15,42.6,0,1,1,False
raspi_056,2025-05-07 18:28:43.787689,multi,192.168.175.249,v2.0.2,18,45.6,0,1,1,False
raspi_035,2025-05-07 18:28:43.836244,thermique,192.168.114.170,v2.2.7,12,51.2,0,1,1,False
raspi_077,2025-05-07 18:28:44.058578,cardio,192.168.69.167,v1.3.6,12,75.4,0,1,1,False
raspi_065,2025-05-07 18:28:44.215124,cardio,192.168.34.134,v2.1.5,20,70.7,0,1,1,False
raspi_095,2025-05-07 18:28:44.756224,multi,192.168.220.126,v2.6.9,30,43.2,0,1,1,False
raspi_063,2025-05-07 18:28:44.918264,multi,192.168.126.101,v1.7.1,15,47.8,0,1,1,False
raspi_045,2025-05-07 18:28:45.052666,multi,192.168.28.167,v1.4.7,11,75.9,0,1,1,False
raspi_062,2025-05-07 18:28:45.207018,cardio,192.168.130.54,v3.4.1,25,36.9,0,1,1,False
raspi_052,2025-05-07 18:28:45.181706,cardio,192.168.70.51,v3.2.9,18,45.6,0,1,1,False
raspi_054,2025-05-07 18:28:45.243102,cardio,192.168.188.229,v1.2.8,17,31.4,0,1,1,False
raspi_028,2025-05-07 18:28:45.527058,thermique,192.168.217.184,v2.3.3,21,47.8,0,1,1,False
raspi_043,2025-05-07 18:28:45.517849,cardio,192.168.166.237,v2.5.7,26,76.6,0,1,1,False
raspi_017,2025-05-07 18:28:45.645211,multi,192.168.77.71,v1.6.3,23,44.9,0,1,1,False
raspi_071,2025-05-07 18:28:46.109948,multi,192.168.50.52,v1.5.7,20,79.8,0,1,1,False
raspi_070,2025-05-07 18:28:46.552801,cardio,192.168.36.227,v2.1.3,22,76.0,0,1,1,False
raspi_051,2025-05-07 18:28:46.568874,thermique,192.168.244.201,v3.8.8,21,71.9,0,1,1,False
raspi_039,2025-05-07 18:28:46.535353,thermique,192.168.48.61,v3.8.5,20,78.2,0,1,1,False
raspi_047,2025-05-07 18:28:46.948349,thermique,192.168.246.197,v1.1.8,23,66.8,0,1,1,False
raspi_004,2025-05-07 18:28:47.848296,cardio,192.168.151.116,v3.3.7,14,45.7,0,1,1,False
raspi_038,2025-05-07 18:28:48.086565,cardio,192.168.65.62,v1.3.4,23,47.9,0,1,1,False
raspi_082,2025-05-07 18:28:48.299595,multi,192.168.56.165,v2.0.8,16,47.9,0,1,1,False
raspi_060,2025-05-07 18:28:48.283614,thermique,192.168.202.197,v1.3.2,13,43.4,0,1,1,False
raspi_094,2025-05-07 18:28:48.251016,multi,192.168.16.61,v1.1.7,16,31.0,0,1,1,False
raspi_059,2025-05-07 18:28:48.468113,multi,192.168.125.211,v3.0.0,26,48.8,0,1,1,False
raspi_013,2025-05-07 18:28:48.755068,cardio,192.168.241.147,v2.6.5,13,55.0,0,1,1,False
raspi_076,2025-05-07 18:28:48.879220,thermique,192.168.245.202,v2.4.2,29,68.5,0,1,1,False
raspi_064,2025-05-07 18:28:48.838418,cardio,192.168.127.82,v3.1.0,20,52.9,1,0,1,True
raspi_085,2025-05-07 18:28:49.579564,thermique,192.168.189.123,v3.8.3,25,49.1,0,1,1,False
raspi_022,2025-05-07 18:28:49.647483,cardio,192.168.81.222,v2.2.4,22,72.0,0,1,1,False
raspi_026,2025-05-07 18:28:49.713798,thermique,192.168.150.58,v3.2.5,15,69.8,0,1,1,False
raspi_041,2025-05-07 18:28:49.897277,multi,192.168.156.124,v3.4.1,29,43.7,0,1,1,False
raspi_097,2025-05-07 18:28:49.916440,cardio,192.168.174.210,v2.1.4,14,4.4,0,1,0,True
raspi_068,2025-05-07 18:28:50.101131,multi,192.168.42.114,v1.1.2,27,72.2,0,1,1,False
raspi_087,2025-05-07 18:28:50.266102,cardio,192.168.62.206,v3.1.7,20,33.2,0,1,1,False
raspi_040,2025-05-07 18:28:50.256897,cardio,192.168.55.229,v3.4.0,29,48.1,0,1,1,False
raspi_018,2025-05-07 18:28:50.288642,thermique,192.168.13.0,v1.0.2,18,74.6,0,1,1,False
raspi_023,2025-05-07 18:28:50.551182,cardio,192.168.140.40,v2.8.6,13,68.7,0,1,1,False
raspi_014,2025-05-07 18:28:50.602294,thermique,192.168.125.0,v2.5.3,11,67.8,0,1,1,False
raspi_015,2025-05-07 18:28:50.888763,thermique,192.168.193.51,v1.5.9,18,35.3,0,1,1,False
raspi_034,2025-05-07 18:28:51.054331,cardio,192.168.51.63,v2.4.4,21,38.8,1,0,1,True
raspi_016,2025-05-07 18:28:51.110045,cardio,192.168.176.63,v1.7.6,16,36.7,0,1,1,False
raspi_012,2025-05-07 18:28:51.518373,thermique,192.168.139.87,v2.9.2,19,79.5,0,1,1,False
raspi_025,2025-05-07 18:28:51.726462,thermique,192.168.81.35,v3.2.3,29,49.6,0,1,1,False
raspi_046,2025-05-07 18:28:51.847950,cardio,192.168.139.31,v3.2.8,19,78.7,0,1,1,False
raspi_002,2025-05-07 18:28:52.355817,multi,192.168.16.63,v3.4.3,17,35.9,0,1,1,False
raspi_049,2025-05-07 18:28:52.643912,multi,192.168.244.23,v2.5.5,21,40.0,0,1,1,False
raspi_020,2025-05-07 18:28:52.970757,thermique,192.168.93.50,v1.3.1,30,43.1,0,1,1,False
raspi_090,2025-05-07 18:28:53.382640,cardio,192.168.47.67,v1.9.4,22,51.1,0,1,1,False
raspi_030,2025-05-07 18:28:53.390985,multi,192.168.250.37,v1.5.2,11,45.0,0,1,1,False
raspi_031,2025-05-07 18:28:53.604129,thermique,192.168.152.66,v2.3.6,25,49.9,0,1,1,False
raspi_058,2025-05-07 18:28:53.659270,cardio,192.168.35.150,v1.4.8,19,71.5,0,1,1,False
raspi_007,2025-05-07 18:28:53.730560,multi,192.168.192.217,v1.3.4,29,68.3,1,1,0,True
raspi_027,2025-05-07 18:28:53.808989,multi,192.168.223.38,v1.0.5,29,69.8,0,1,1,False
raspi_005,2025-05-07 18:28:53.964884,multi,192.168.40.78,v2.6.5,12,63.7,0,1,1,False
raspi_092,2025-05-07 18:28:54.230424,thermique,192.168.187.189,v1.4.5,25,33.4,0,1,1,False
raspi_011,2025-05-07 18:28:54.611427,cardio,192.168.184.59,v3.9.8,23,75.2,0,1,1,False
raspi_006,2025-05-07 18:28:54.691503,thermique,192.168.39.119,v1.8.4,20,56.4,0,1,1,False
raspi_009,2025-05-07 18:28:55.528990,thermique,192.168.169.220,v3.1.0,11,61.7,0,1,1,False
raspi_057,2025-05-07 18:28:55.675452,multi,192.168.135.227,v2.5.8,19,36.1,0,1,1,False
raspi_045,2025-05-07 18:28:56.253326,thermique,192.168.0.124,v2.8.4,24,38.0,0,1,1,False
raspi_050,2025-05-07 18:28:56.407904,cardio,192.168.7.149,v2.3.5,13,70.8,0,1,1,False
raspi_032,2025-05-07 18:28:56.468336,multi,192.168.196.57,v2.3.7,20,50.3,0,1,1,False
raspi_073,2025-05-07 18:28:56.582887,cardio,192.168.197.99,v3.4.2,13,47.5,0,1,1,False
raspi_010,2025-05-07 18:28:56.570476,cardio,192.168.119.215,v1.0.6,28,68.7,1,1,2,True
raspi_044,2025-05-07 18:28:56.962088,cardio,192.168.99.87,v2.7.9,20,35.4,0,1,1,False
raspi_047,2025-05-07 18:28:57.108488,multi,192.168.116.149,v3.7.6,16,73.4,0,1,1,False
raspi_100,2025-05-07 18:28:57.663559,cardio,192.168.40.114,v3.5.8,27,75.4,0,1,1,False
raspi_036,2025-05-07 18:28:57.773607,multi,192.168.3.44,v1.2.9,25,65.2,1,1,2,True
raspi_075,2025-05-07 18:28:57.990017,multi,192.168.188.51,v1.4.6,12,70.9,0,0,0,True
raspi_019,2025-05-07 18:28:58.036181,cardio,192.168.6.9,v2.0.5,10,72.4,0,1,1,False
raspi_081,2025-05-07 18:28:58.092571,cardio,192.168.5.245,v2.4.1,26,73.8,0,1,1,False
raspi_091,2025-05-07 18:28:58.121676,multi,192.168.40.94,v3.6.2,21,41.6,0,1,1,False
raspi_088,2025-05-07 18:28:58.108341,multi,192.168.65.11,v1.5.9,14,73.5,0,1,1,False
raspi_098,2025-05-07 18:28:58.308752,thermique,192.168.145.127,v1.9.0,27,35.9,0,0,1,True
raspi_072,2025-05-07 18:28:58.334367,cardio,192.168.5.209,v2.1.2,14,51.4,0,1,1,False
raspi_089,2025-05-07 18:28:58.386225,thermique,192.168.79.125,v3.9.8,30,32.4,0,1,1,False
raspi_008,2025-05-07 18:28:58.494343,thermique,192.168.47.151,v1.8.5,21,74.9,0,1,1,False
raspi_053,2025-05-07 18:28:58.589059,thermique,192.168.34.156,v2.7.2,25,38.3,0,1,1,False
raspi_079,2025-05-07 18:28:58.612683,multi,192.168.175.102,v3.6.5,26,57.4,0,1,1,False
raspi_074,2025-05-07 18:28:58.702457,cardio,192.168.204.44,v3.6.3,11,60.5,0,1,1,False
raspi_029,2025-05-07 18:28:58.752820,thermique,192.168.4.106,v1.3.5,20,50.3,0,1,1,False
raspi_035,2025-05-07 18:28:59.109205,thermique,192.168.72.75,v1.6.5,18,76.8,0,1,1,False
raspi_003,2025-05-07 18:28:59.191517,thermique,192.168.198.8,v2.7.3,14,53.2,0,1,1,False
raspi_048,2025-05-07 18:28:59.199159,cardio,192.168.200.192,v1.7.2,24,31.5,0,1,1,False
raspi_033,2025-05-07 18:28:59.508913,cardio,192.168.226.178,v2.6.7,10,67.3,0,1,1,False
raspi_062,2025-05-07 18:28:59.456173,thermique,192.168.69.207,v3.1.7,22,53.6,0,1,1,False
raspi_028,2025-05-07 18:28:59.838582,multi,192.168.103.20,v3.6.9,27,57.4,0,1,1,False
raspi_060,2025-05-07 18:29:00.643636,multi,192.168.82.166,v2.3.1,14,68.3,0,1,1,False
raspi_093,2025-05-07 18:29:00.744067,thermique,192.168.214.229,v2.6.4,26,67.6,0,1,1,False
raspi_055,2025-05-07 18:29:00.980427,thermique,192.168.108.117,v3.9.4,16,56.1,0,1,1,False
raspi_004,2025-05-07 18:29:01.001933,cardio,192.168.49.235,v2.3.8,27,57.3,0,1,1,False
raspi_068,2025-05-07 18:29:01.288583,thermique,192.168.230.89,v1.0.1,14,59.9,0,1,1,False
raspi_069,2025-05-07 18:29:01.913711,thermique,192.168.31.34,v2.0.1,11,31.3,0,1,1,False
raspi_017,2025-05-07 18:29:01.922566,thermique,192.168.231.4,v2.2.8,10,72.8,0,1,1,False
raspi_024,2025-05-07 18:29:02.001024,multi,192.168.144.229,v3.4.7,11,52.2,0,1,1,False
raspi_083,2025-05-07 18:29:02.236609,cardio,192.168.216.89,v3.6.9,27,71.3,0,1,1,False
raspi_084,2025-05-07 18:29:02.364400,thermique,192.168.44.160,v3.3.8,27,62.9,0,1,1,False
raspi_052,2025-05-07 18:29:02.511960,cardio,192.168.26.103,v2.6.3,23,59.5,0,1,1,False
raspi_077,2025-05-07 18:29:03.282626,thermique,192.168.242.221,v2.3.8,13,35.6,0,1,1,False
raspi_086,2025-05-07 18:29:03.442818,thermique,192.168.69.48,v2.1.7,11,31.3,0,1,1,False
raspi_002,2025-05-07 18:29:03.541572,multi,192.168.58.6,v1.3.6,14,76.2,0,1,1,False
raspi_082,2025-05-07 18:29:03.634469,thermique,192.168.40.227,v2.7.7,19,59.1,0,1,1,False
raspi_063,2025-05-07 18:29:04.165507,cardio,192.168.68.35,v2.3.4,12,35.0,0,1,1,False
raspi_066,2025-05-07 18:29:04.221981,multi,192.168.100.85,v1.5.9,27,53.2,0,1,1,False
raspi_067,2025-05-07 18:29:04.208676,multi,192.168.161.72,v3.1.8,27,66.1,1,1,1,True
raspi_061,2025-05-07 18:29:04.179581,cardio,192.168.185.208,v3.7.9,21,71.2,0,1,1,False
raspi_065,2025-05-07 18:29:04.441746,thermique,192.168.82.8,v2.2.8,12,40.5,0,1,1,False
raspi_090,2025-05-07 18:29:04.635593,thermique,192.168.153.105,v1.1.0,23,36.4,0,1,1,False
raspi_042,2025-05-07 18:29:04.945080,cardio,192.168.25.171,v2.3.9,15,46.4,0,1,1,False
raspi_078,2025-05-07 18:29:04.913858,multi,192.168.2.255,v3.5.1,23,60.9,0,1,1,False
raspi_001,2025-05-07 18:29:05.801378,thermique,192.168.108.68,v3.0.9,19,78.6,0,1,1,False
raspi_049,2025-05-07 18:29:05.811275,thermique,192.168.63.201,v1.6.3,19,47.8,0,1,1,False
raspi_057,2025-05-07 18:29:05.844191,multi,192.168.175.189,v3.1.2,28,49.0,0,1,1,False
raspi_099,2025-05-07 18:29:05.816388,multi,192.168.165.196,v3.0.7,22,55.1,0,1,1,False
raspi_026,2025-05-07 18:29:05.933865,cardio,192.168.123.0,v1.9.4,25,67.4,0,0,1,True
raspi_095,2025-05-07 18:29:05.940219,multi,192.168.239.70,v3.9.3,20,78.1,0,1,1,False
raspi_037,2025-05-07 18:29:06.521720,cardio,192.168.79.219,v2.0.0,26,72.3,0,1,1,False
raspi_094,2025-05-07 18:29:06.623638,cardio,192.168.236.9,v1.1.5,24,75.6,0,1,1,False
raspi_025,2025-05-07 18:29:07.240660,multi,192.168.15.93,v2.6.7,27,47.0,0,1,1,False
raspi_096,2025-05-07 18:29:07.537610,thermique,192.168.61.63,v3.2.5,27,58.8,0,1,1,False
raspi_021,2025-05-07 18:29:07.748922,multi,192.168.62.105,v3.2.9,28,76.8,0,1,1,False
raspi_043,2025-05-07 18:29:07.884279,thermique,192.168.38.130,v3.0.6,27,78.7,0,1,1,False
raspi_005,2025-05-07 18:29:08.208525,thermique,192.168.68.15,v3.5.4,30,31.0,0,1,1,False
raspi_080,2025-05-07 18:29:08.655946,multi,192.168.88.52,v3.2.1,18,46.7,0,1,1,False
raspi_059,2025-05-07 18:29:08.725016,thermique,192.168.172.37,v1.7.0,15,77.4,0,1,0,True
raspi_039,2025-05-07 18:29:08.892107,thermique,192.168.125.227,v1.8.7,19,45.5,0,1,1,False
raspi_020,2025-05-07 18:29:09.171939,thermique,192.168.240.237,v1.9.5,24,72.5,0,1,1,False
raspi_038,2025-05-07 18:29:09.297520,multi,192.168.232.88,v2.9.3,23,64.5,0,1,1,False
raspi_085,2025-05-07 18:29:09.818407,thermique,192.168.150.174,v3.7.2,17,68.3,0,1,1,False
raspi_071,2025-05-07 18:29:10.270984,multi,192.168.172.26,v3.5.9,20,34.9,0,1,1,False
raspi_053,2025-05-07 18:29:10.363224,thermique,192.168.162.72,v3.4.9,27,77.1,0,1,1,False
raspi_016,2025-05-07 18:29:10.387337,cardio,192.168.135.36,v3.7.9,12,35.3,0,1,1,False
raspi_018,2025-05-07 18:29:10.612953,thermique,192.168.198.33,v3.0.8,17,40.2,0,1,1,False
raspi_012,2025-05-07 18:29:10.688432,thermique,192.168.151.215,v1.7.2,19,53.5,0,1,1,False
raspi_070,2025-05-07 18:29:10.848331,thermique,192.168.126.27,v1.6.6,14,38.9,0,1,1,False
raspi_023,2025-05-07 18:29:11.800641,thermique,192.168.94.210,v1.2.9,30,38.2,0,1,1,False
raspi_014,2025-05-07 18:29:11.829129,multi,192.168.209.6,v3.5.9,29,65.7,0,1,1,False
raspi_073,2025-05-07 18:29:11.834905,thermique,192.168.136.221,v2.4.8,22,72.9,0,1,1,False
raspi_056,2025-05-07 18:29:12.001174,thermique,192.168.20.227,v3.2.7,14,49.5,0,1,1,False
raspi_098,2025-05-07 18:29:11.944929,thermique,192.168.240.73,v2.1.8,27,48.7,0,1,1,False
raspi_041,2025-05-07 18:29:12.158867,multi,192.168.134.10,v2.5.0,26,73.2,0,1,1,False
raspi_064,2025-05-07 18:29:12.330386,multi,192.168.212.63,v1.3.0,23,71.8,0,1,1,False
